Author_id,ISBN
12209,0671664921
10808,0938665650
12621,0553572245
1452,0373834756
2160,0373834756
9846,0373834756
0,1568652895
9069,0786885912
2038,0307101479
14850,0061000299
4249,0380731207
859,1550130684
5969,0471142425
2549,0440413281
9892,0345432479
3663,0446609560
7594,0449912108
4021,0531150011
818,067940712X
13448,1896300421
9254,188259312X
8685,0609810030
9193,0670894699
6899,0452283086
5034,0553573292
1046,0553573292
15287,0448168278
7800,0679810528
8694,0679810528
14850,0061000035
6458,038081093X
11758,2910188132
13428,0684867974
1024,0060924349
3392,0373289170
6612,0671627759
1315,0440225116
6612,0316171638
1315,0440214009
12213,342312203X
7429,3257211945
5532,3257211945
14812,3499156717
11182,3499156717
1085,3442448387
3714,3257231008
3714,0330346261
1978,0671743481
3140,067187876X
12629,0140320431
10471,0140320431
10041,0743471520
12657,044166251X
6936,0713724048
15341,0006727492
9498,0440999197
5493,0471062189
13143,0471062189
426,0375758453
3811,0843950552
14737,0553560719
13947,0451168615
11567,0028617363
15009,0886779146
10702,0886779146
10024,0886779146
8592,0385334206
2533,0671027492
10957,0671027492
4354,1853260010
9714,0449220605
15230,0553379267
6542,1853260002
12809,1853260614
8493,0553560735
2533,0671027506
10957,0671027506
2533,0671024345
10957,0671024345
5475,0345384229
7434,0345384229
1199,0345384229
11931,0449006883
10228,0060952822
2887,0553106651
14933,0671025538
12647,0345413997
15337,1853260444
15337,1853260770
12506,0312863853
12577,0312863853
8347,0671026291
3332,0425099334
9310,3442541425
2648,3442541425
4896,067972205X
12251,067972205X
6454,0446912069
11251,0802112803
15326,0399135847
5772,0813517508
1703,067978148X
4010,0871135701
8216,1551667479
14314,0671027115
138,0671785141
4048,006000777X
8690,0671891650
3519,0671891650
7181,0060391022
6654,1577330080
7790,0786711035
1311,0618263276
13947,0684853507
202,0385492235
6014,0761516735
13383,0060931353
8577,0345407083
11809,1570671222
3460,080213338X
9480,0722513585
3669,0385488947
13078,0446522422
2045,0446522384
2204,0345380673
14244,0446524182
6285,0670865796
3291,0525241604
6653,0399146296
2093,031230238X
14465,0312859589
12834,0802139566
8645,0805042156
13835,155870275X
12417,006019295X
4268,0385484003
14698,0060185716
9346,0517163128
3319,0671521004
6701,1401300065
14698,0061031542
8314,0618197338
15235,0618197338
1731,0399237232
6447,0316603570
640,0316603570
8726,0312318898
6614,0312289723
8599,0671659154
8819,0553801945
6854,0811828301
2064,0765347156
11589,0740713949
9878,0836269195
2924,0836269195
5399,0060745908
14133,0425192725
8819,0553579525
2544,0380792745
14698,0688167829
2064,0812517024
9018,0399146652
5846,006056198X
13624,0553573985
8583,0312065647
11197,0312065647
2235,0312065647
10088,0671578448
5230,0671042831
4935,0312199406
598,0393046974
11097,0312968884
14391,0756401356
9853,0671656155
7881,0968288308
7569,0808514121
13711,0345450698
883,0375412530
887,0969799152
261,0969799152
15442,0969799152
15639,0969799152
11388,0696218364
10349,0787123730
14259,1565115430
9233,1565115430
13650,1565115430
10002,1565115430
2044,1574533525
11142,0140285679
12787,0824518977
12033,0553569031
12774,1558008764
11447,0553472704
11828,0553472704
11906,1559273909
14696,1559273909
5966,1402511787
7052,1402511787
359,0671779664
3604,0671779664
9254,0804114609
6445,0743249275
3009,0743249275
9254,0345438825
14142,0380868768
14777,039915079X
5688,0670894508
14177,0312983743
6285,069452526X
741,0385729340
7439,0517122707
4152,0679463135
11503,0375508716
6491,089281859X
5968,075284332X
7200,9724115380
11926,0451450523
12240,0752801716
15330,0330331973
2974,0006510019
2974,058621089X
325,0864423705
15646,4770016964
864,4770016964
8900,0586045449
7723,0586200967
13248,0441132448
13745,0553212427
13745,0553212419
3110,0553577778
1896,0671037307
1896,0671037293
1896,0671037285
6614,031298328X
2349,031298328X
14115,0451205626
2470,0380802937
14240,0446606456
7554,0449223043
7554,0553284118
2470,0380802929
11356,0446364622
11713,0140060898
7962,0671737791
2417,0684826127
1024,0060920335
8209,0345423135
5210,1556613105
3520,0373483937
6525,0142002585
3711,0142002585
7038,0425068145
3745,0891079149
7216,068482440X
4233,0373484488
3520,0373484488
7143,0373484488
8570,0764220314
6845,0684800993
12915,0451082028
9201,0802726224
8834,0156002078
13704,0764223666
13630,156476706X
8244,0800757181
1475,1556618662
4756,0891073906
9198,187895105X
11221,0373218125
2544,0380728133
7307,1586420429
10736,0060932147
8429,0375724389
7923,0375422412
1475,0764223291
883,0449003981
15090,037570924X
14640,0812930088
8417,0812930088
4185,0345435168
5265,0786886323
4054,0747541604
11691,0840775717
11011,0061009482
4608,0380730847
13645,0373243820
11405,0373164394
14876,0345441265
11761,1573227528
12951,038078954X
2470,0380819635
9507,0440221595
6593,0316782475
5557,0525947299
1789,0140115773
1260,0060198184
11964,0878332928
15307,0525947736
6596,0804119430
6688,0618118810
5954,0618118810
3066,0449906515
6861,0671038443
7238,0786884649
7238,0786865539
2990,0553263811
8228,1857988884
12128,0747256675
4233,0380767643
11114,0440222656
931,0380569035
4233,0380767635
8527,0380711982
13844,0380711982
1935,0312904568
9032,0452282063
1104,0192833170
10592,0192833170
13449,0140189351
13300,0140189351
11821,0671622021
4588,0486289990
198,0525468633
1089,0441000150
10379,0671878662
4487,0070064547
13610,0897331222
7314,1557736022
13216,044022392X
9107,0446605913
12379,0553254642
6399,0553213806
1694,0553213806
9987,0451410025
873,0804118558
1279,0380808641
7314,1557735417
395,0385722109
13373,1931166196
5215,0947782753
876,0679433015
876,0394587863
3859,0517150646
10423,0440136482
12493,0440136482
5764,0440136482
8931,0867163968
7775,0867163968
11610,0867163968
3851,0883781042
304,0913866156
12994,0094717907
6809,1887161120
6809,0385188579
6809,0451196805
6809,0385132786
6809,0671632949
8647,0767901576
1686,0316899984
6692,3423130180
376,0671820478
12490,0843947888
9648,0385471106
14259,014029628X
1121,3473581534
14939,3473581534
5787,3473581534
6228,0590425919
2744,0394719557
14961,0441478123
7078,006019393X
14982,0743428668
3032,1568650426
2381,1571742859
335,3462030426
7713,3596125723
416,006097141X
3462,0380974487
11758,325706277X
9575,325706277X
13818,0517703491
8324,0739412930
1972,0739413279
6563,0821749889
8562,0373970196
12285,0553563734
6710,0515129224
6710,0671676237
6553,0553801813
7261,0380016974
2955,0380809087
3349,0609805509
8160,0886778158
8160,0886778166
13842,0671025945
12313,0441009077
2603,0375509089
10131,0449005844
3550,044922046X
3302,0671877836
3302,0671876813
13794,0441090435
8769,0425181685
9209,0743435583
6710,0515130923
8141,055357762X
9144,0380802325
2136,0425173356
3550,0553572040
3302,0671721631
8769,0345435273
7261,0380814803
8477,0399149678
13932,0671035460
3344,0778320286
2148,0451212169
7962,0671871005
3344,0373218877
13000,0755308530
6742,0451188713
6626,0974087203
9507,0316095133
5821,1573221597
6879,1573221597
9312,0064472272
2788,0440224748
6048,3492229352
15101,0140446745
13046,0140446745
1031,0140446745
12007,0486285537
4771,0805210555
10926,0805210555
7594,0805210555
3028,0451628047
7326,0451628047
2256,0689839618
15629,0689839618
4951,0670878073
14071,0440114330
2420,0061059323
4220,0061059323
14883,0764228943
7853,0764228943
1475,0764228072
0,0880384433
2154,0515128600
9325,0553583980
11221,0515121843
11742,0553560220
4458,3423130148
4446,0312872372
13748,0071364498
7662,0071364498
4355,0486292568
13459,0312952716
13676,0446357928
2968,0375714529
10182,0451527712
15221,0451527712
9930,1565049489
15512,0486270734
3629,1888054069
5072,087542001X
13276,0671474308
15079,0345432223
4538,0876544766
5120,019283097X
13100,019283097X
12570,0831705183
6542,0451525892
9660,0451525892
6699,0446391360
10228,0060965819
106,0385044011
2971,0451520955
10862,0446373559
10180,0883657147
4706,0671039415
1882,0156612062
15170,0156612062
2131,0156612062
4926,0517692007
12319,0679603301
5881,0312130279
12628,0847813754
9524,0140441034
5804,0140441034
922,0140443215
5804,0140443215
11643,0140443215
4035,0871567865
3802,0871567865
10743,0375501517
5007,0679410341
14777,0399147837
1961,0399147837
12268,0553354779
8636,051511331X
14133,0399147195
6614,0312265840
10120,0743206029
13101,038080025X
11221,0515136263
3369,0425157784
3364,0553579312
11088,0380725827
11088,0380728265
10120,0684835959
11957,0786884592
44,0786884592
3233,0312958358
734,0316780375
3243,0446611948
4237,067151699X
5407,0452280958
12596,078601525X
13947,0452279607
13947,0670272663
13947,0670451932
4737,0849911788
15330,0333568745
6318,067943612X
13947,0743436210
9802,0061098280
8742,0061098280
5557,0440236738
946,0449902803
14766,0399138250
12726,0804105820
13968,0671864416
95,0671864416
12317,0671864416
866,0553370715
6543,0201101904
7134,0671536214
11818,0440224721
3102,0446604844
14115,0061044490
1220,0451204514
11818,0440220696
2051,0449230643
8211,0380564998
10146,0671570072
9703,0880382651
5815,0880382651
6383,0802730981
6710,1551665557
9073,1551668610
4608,0380817691
14407,0553582526
8299,0684859734
4519,0345426037
10986,0671887971
875,0345401964
14987,0312983387
1642,055337396X
4097,006104055X
8373,0451173139
11482,0671038567
7655,0451152190
5703,0141000198
11906,067976268X
8712,0425188213
13719,0425192121
13979,0451184785
3550,055309999X
7117,0380804743
5767,0679734163
2103,006000469X
3550,0553578316
7117,0380770334
730,0743225325
9680,0446365386
9474,0804111634
9474,0804111626
11890,1930722109
8152,055321330X
9823,055321330X
14668,006091341X
13342,0446519804
13342,0446527017
12661,0399148450
14341,0451201515
9103,0451201515
430,0671727796
2031,0440194253
3830,0446523372
9036,0446523372
7333,0743456378
3342,0439043999
9623,0439043999
7573,0439043999
3342,0590481150
9623,0590481150
7571,0590481150
13904,0812504798
8862,0440009782
5075,1565540387
8738,0440229464
11038,0064440257
1032,0064440257
14508,0061020702
14036,0425130223
13947,0451161351
14508,0061057649
3332,0425100650
9242,0689845936
3683,0440202086
2853,0140060324
707,0091841844
14520,190085032X
13207,190085032X
14138,0440509238
11221,0373218036
3001,2070725804
7946,0349113858
15093,0671047329
5429,0451451155
5429,0061056219
5429,0451453328
5429,0451451384
5429,0451451562
5429,0451451805
1155,0399217797
1729,0785812245
1049,0785812245
6893,1558747575
1534,0395311292
10853,034542705X
12103,0312860374
7261,0380762595
7261,0380774933
13082,0440202507
6710,0515131741
6710,0515136182
6712,0515136948
7115,0451206428
2470,0380790890
7820,0743477081
13658,0380752131
1238,0345388593
13082,044020254X
10131,0515135453
13876,0380812037
6553,0553581872
4005,0380818647
532,0553583395
6553,055358619X
2154,0515125628
1414,0553565249
8324,055357695X
6710,0671019619
6710,0446363731
6710,0671019651
6710,0671523074
7655,0553572326
867,0061059838
4175,0061059838
4172,0061059838
11482,0425172546
2485,074347628X
6553,0553586181
6612,0061094609
4335,0486273776
1165,0931432901
1748,0060256257
11750,0060256257
13136,0679427279
7705,055357809X
7779,0380711524
14110,0553261509
11356,0446341991
2669,0140113428
6138,0821713000
1214,006101009X
1214,0061092533
9045,0449211886
12155,0590466194
11258,0811827631
15501,0140068767
6067,0553278398
6067,0345308980
13947,0743235150
11152,2867448999
7242,0515104191
4742,0441885691
4002,0451628039
7569,0140177396
4084,1570624380
6542,0760700435
6263,048627084X
2399,048627084X
10778,0802713823
2024,051718608X
14448,051718608X
5530,0486278166
6542,0140373373
9075,0140373373
8990,0486408787
3839,0486408787
6285,0451186923
13947,0451184114
13697,0446356573
12945,155166545X
14133,0553280341
14133,0553280368
876,067942573X
12506,0812570944
3874,078688939X
13947,0451176464
15533,0671894455
13947,0451186362
14753,1570431108
3801,1570431108
10438,0451405692
6447,0446607657
6116,0446611662
14619,0140067841
14172,1878379992
10030,0892811706
8749,0684150700
11271,0517463008
11380,081120457X
3659,081120457X
4940,0395120985
15372,0910395039
6387,0312901437
15486,0553212923
3104,0553212923
3276,0553212923
10449,0345354613
590,0967231434
13342,0553104039
12623,038532748X
1490,0380713802
6542,0140430725
14865,0140430725
4080,0345356640
3140,0812513401
8395,0940685590
12511,0898159318
8617,0671319825
13732,0451456491
13732,0451450957
13732,0451454359
4242,067187747X
15408,0441569595
6882,0843948302
11781,1573229105
7030,0375505148
2672,0345291409
14777,0425147363
14025,0425147363
6853,0425147363
12842,0671731424
991,034068948X
4459,0449238083
11660,0747204233
4329,0385333919
1952,0449001245
3066,0449001245
14817,0449001245
9301,0061099570
10461,0061099570
11798,0936552034
5770,0375750002
2680,0425165582
9756,0380820293
6067,0451141296
10024,0451141296
2265,0451141296
1663,0312980205
9073,0743467345
14410,0679889175
14410,0679801111
6648,0871236575
5272,1410729435
15352,0395775396
8748,0743434021
10312,0440164125
1468,0515116297
650,0812550765
12790,0888011091
2088,0425183653
14175,0373765703
8250,037369167X
15306,0373250134
15460,0446363162
10887,0373153279
3520,0373153260
1203,0345375556
8225,1573221082
4588,068480154X
6542,0140430059
2875,0140430059
7655,0553569619
4077,0770104274
4716,0451172825
6447,0446613843
640,0446613843
9278,0679436448
14826,0553580930
13758,1558216847
3379,0590313185
6392,0590313185
239,0590313185
7526,0590462253
12894,0590462253
6861,0671024094
9251,1565070054
9251,1565070461
7861,1556618646
14883,1556618646
7861,1556618638
14883,1556618638
7861,155661862X
14883,155661862X
9251,0890819696
9251,1565071298
8758,1556618409
8758,1556618395
11795,0849942357
11795,0849937221
11795,0849917069
11795,0849917050
15300,0373691580
14996,0385249683
15020,0060975849
3342,059043411X
9623,059043411X
14881,0439172187
6305,0590978802
1327,0439051630
11664,0439051630
570,0439160200
3935,0439160219
5857,0439160219
7484,068482292X
13942,0393308189
6557,0446676136
12027,0446676136
11753,0345394658
11753,0345301110
10821,068485287X
5066,0140450181
2928,0140450181
5066,014045022X
2928,014045022X
4617,014045022X
6614,0312980140
9953,0553211951
12629,0141301155
1344,0525934960
1063,0140189645
2522,0140189645
15283,0877790388
3492,0771065175
15486,0451521293
3511,0385324138
15371,0679436332
5109,0452277507
13176,0452277507
14365,0764222295
6648,0764222295
1095,0140327738
5102,0140367624
5725,0140367624
5102,0140367462
1055,0140367462
6648,0764221396
6648,076422400X
6648,0764225553
14365,0764222473
6648,0764222473
14365,0764221760
6648,0764221760
3511,044022425X
6648,0764221612
6648,0764221566
3511,0440217563
3511,0385319959
6202,0773674187
12800,0773674187
6648,1556619510
3102,0446611778
10693,1853260363
7417,0006374093
9823,0374525188
11830,0749385359
4771,0099428644
703,0349111367
6945,0747273146
2626,034910901X
6189,0330244078
2886,0571216420
9089,0312974620
11420,0312974620
3240,0304357278
10768,0471293334
208,0471293334
11093,1842223739
5906,0714530387
7148,0679735291
12327,0140250328
5607,1591092744
3812,3442540356
7180,0671447483
1062,0671447483
10736,2070741354
8992,0345385977
13871,0373441762
14423,0373441800
15306,0373250479
6900,0312303467
4989,0671693190
7181,0670891509
4385,0312988915
11147,0312988915
2044,014023313X
1841,097213011X
12578,097213011X
7553,0425141233
15327,0812966813
14518,0671016776
1749,0923059008
1002,0373250428
140,0345470621
8255,0060522259
2952,0312205961
7205,0743418700
2952,0399143564
2952,0399144684
7205,0425185508
7205,0140230270
558,0140266925
5557,0525947914
7655,0345452593
6196,0757300421
9954,0757300421
9897,0757300421
2411,0757300421
6906,076791404X
9004,0060586125
1742,0440220432
8992,0446326062
9877,0671733613
5557,0440225442
9515,0575403306
15493,0375759093
11435,0590137859
3431,0590137859
3502,0590137859
8492,0786845384
8525,0786845406
11780,0064442055
15196,0064442055
11780,0064440192
1234,0064440192
773,0590470051
4706,0553480545
2722,0590417363
15518,0590442481
767,0590440829
2106,0671879464
4706,0553484001
15009,0590373986
2106,0671879510
4706,0553480553
4706,055348284X
767,0590482289
4706,0553482122
11780,0380716984
9418,0380716984
12629,0590136011
12124,0590136011
5195,0590426931
5196,0590426818
5196,0590426869
3597,0590426869
5194,0590426850
3597,0590426850
5196,0590426877
3570,0590426877
5200,0590426885
5196,0590426796
1471,0380732726
14886,0380732726
1471,0380709562
14886,0380709562
1471,0380709600
269,0380709600
1471,038070952X
14886,038070952X
1471,0380709236
14886,0380709236
2106,0671955128
