Author_id	Name
4842	Friedrich Schiller
4843	Friedrich Von Oppeln-Bronikows
4844	Friends
4845	Friso Henstra
4846	Fritjof Capra
4847	Fritz Eichenberg
4848	Fritz Krenn
4849	Fritz Leiber
4850	Fritz Lieber
4851	Fritz Ridenour
4852	Fritz Se
4853	Fritz Siebel
4854	From The Editors Of Southwater
4855	Frommer
4856	Frédéric Beigbeder
4857	Fujihiko Kaneda
4858	Full Cast
4859	Fumiya Sato
4860	Fynn
4861	Fyodor Dostoevsky
4862	Fyodor Dostoyevsky
4863	Fédor Dostoïevski
4864	G &amp; R Publishing
4865	G Godwin
4866	G. A. McKevett
4867	G. B. (1948- ) Trudeau
4868	G. B. Love
4869	G. B. Trudeau
4870	G. Brian Karas
4871	G. Cabrera Infante
4872	G. D. Percy
4873	G. Eason
4874	G. Forester
4875	G. Garfield Crimmins
4876	G. H. McWilliam
4877	G. H. Stine
4878	G. K Kasparov
4879	G. K. Chesterton
4880	G. Lee Bowie
4881	G. M. A. Grube
4882	G. P. Taylor
4883	G. S Graber
4884	G. S. Fraser
4885	G. Se Briem
4886	G. Strachan
4887	G. VALENS
4888	G. Weston DeWalt
4889	G. Weston Dewalt
4890	G. William Domhoff
4891	G.G. Marquez
4892	GLOBE
4893	GUILLERMO PIEDRAHITA
4894	Ga
4895	Gabor Mate
4896	Gabriel Garcia Marquez
4897	Gabriel García Márquez
4898	Gabriel Horn
4899	Gabriel King
4900	Gabriel Zaid
4901	Gabriela Dellosso
4902	Gabriele
4903	Gabriele Conrad
4904	Gabriele Haefs
4905	Gabriele Weber-Jaric
4906	Gabrielle
4907	Gabrielle Chamarat
4908	Gabrielle De Cuir
4909	Gabrielle Donnelly
4910	Gabrielle Roth
4911	Gabrielle Williams
4912	Gaby Hauptmann
4913	Gaby Wurster
4914	Gael Baudino
4915	Gaelen Foley
4916	Gaetan Soucy
4917	Gail Anderson-Dargatz
4918	Gail Bowen
4919	Gail Carson Levine
4920	Gail Diven
4921	Gail Douglas
4922	Gail Evans
4923	Gail Gaymer Martin
4924	Gail Godwin
4925	Gail Grove
4926	Gail Harvey
4927	Gail Herman
4928	Gail Link
4929	Gail Mathabane
4930	Gail McMeekin
4931	Gail Owens
4932	Gail Scott
4933	Gail Sheehy
4934	Gail Sher
4935	Gail Tsukiyama
4936	Gail Twersky Reimer
4937	Gainax
4938	Gale E. Christianson
4939	Gale Pryor
4940	Galway Kinnell
4941	Gao Xingjian
4942	Gar Reeves-Stevens
4943	Garcia Marquez
4944	Gardner Dozois
4945	Gardner R. Dozois
4946	Gareth Davies-Morris
4947	Garfield Ree
4948	Garfield Reev
4949	Garfield Reeves-Stevens
4950	Garrett Sutton
4951	Garrison Keillor
4952	Garry B. Trudeau
4953	Garry D. Kilworth
4954	Garson Kanin
4955	Garth Nix
4956	Garth Williams
4957	Garthia Anderson
4958	Garton
4959	Gary A Davis
4960	Gary A. Birken
4961	Gary A. Braunbeck
4962	Gary A. Dias
4963	Gary A. Lippincott
4964	Gary Bines
4965	Gary Blackwood
4966	Gary Brandner
4967	Gary Braver
4968	Gary Chalk
4969	Gary D. Chapman
4970	Gary David Bouton
4971	Gary Devon
4972	Gary Evans
4973	Gary Ezzo
4974	Gary Hamel
4975	Gary Hogg
4976	Gary J. Nutt
4977	Gary Jacobsen
4978	Gary Jennings
4979	Gary Kinder
4980	Gary Krist
4981	Gary Land
4982	Gary Larson
4983	Gary Lundberg
4984	Gary Mechler
4985	Gary Meier
4986	Gary Null
4987	Gary Ogden Harper
4988	Gary Paulsen
4989	Gary Provost
4990	Gary Quinn
4991	Gary Ross
4992	Gary Ruddell
4993	Gary S. Kadet
4994	Gary Schmidgall
4995	Gary Smalley
4996	Gary Soto
4997	Gary Trudeau
4998	Gary W. Kuhne
4999	Gary Zukav
5000	Gaston Leroux
5001	Gavin De Becker
5002	Gavin Edwards
5003	Gavin Menzies
5004	Gavin Rowe
5005	Gay Courter
5006	Gay Hendricks
5007	Gay Talese
5008	Gay Wilson Allen
5009	Gayle Greeno
5010	Gayle Lynds
5011	Gayle Wilson
5012	Gelsey Kirkland
5013	Gemma Alexander
5014	Gemma Grott
5015	Gemma O'Connor
5016	Gene A. Getz
5017	Gene Biggs
5018	Gene Edwards
5019	Gene Hackman
5020	Gene Light
5021	Gene Prater
5022	Gene R. Thursby
5023	Gene Roddenberry
5024	Gene Stratton Porter
5025	Gene Weingarten
5026	Gene Wolfe
5027	Geneen Roth
5028	Genell Dellin
5029	Genevi Stamper
5030	Genevieve L. Paulson
5031	Genia Wennerstrom
5032	Gennady Spirin
5033	Genny Lim
5034	Gentry Lee
5035	Geoff
5036	Geoff Benge
5037	Geoff Dyer
5038	Geoff Garvey
5039	Geoff Lung
5040	Geoff Ryman
5041	Geoffrey Barraclough
5042	Geoffrey Butcher
5043	Geoffrey Caine
5044	Geoffrey Chaucer
5045	Geoffrey Chaucer - Edited By A. C. Cawley
5046	Geoffrey Cornelius
5047	Geoffrey Giuliano
5048	Geoffrey Moore
5049	Geoffrey Moss
5050	Geoffrey Mott-Smith
5051	Geoffrey Nunberg
5052	Geoffrey Of Monmouth
5053	Geoffrey Skelton
5054	Geoffrey Wall
5055	Geoffrey Wolff
5056	Georg Adler
5057	Georg Brun
5058	George
5059	George  B. Addison
5060	George Alec Effinger
5061	George Anastasia
5062	George Ancona
5063	George Barker
5064	George Baxt
5065	George Beard
5066	George Bernard Shaw
5067	George Bernau
5068	George Booth
5069	George Bowering
5070	George Bull
5071	George Burns
5072	George C. Andrews
5073	George C. Williams
5074	George C. Wilson
5075	George Cable
5076	George Carlin
5077	George Chapman
5078	George Dangerfield
5079	George Dawes Green
5080	George Dawson
5081	George Demko
5082	George Downing
5083	George E. Stanley
5084	George Edward Stanley
5085	George Eliot
5086	George Elliott
5087	George Fields
5088	George Foreman
5089	George Galdorisi
5090	George Galdorisi Captain
5091	George Gately
5092	George Gibian
5093	George Gordon
5094	George Guidall
5095	George Guthridge
5096	George Harrar
5097	George Hughes
5098	George Konrad
5099	George L. Grice
5100	George Lanning
5101	George Lucas
5102	George Macdonald
5103	George Mackay Brown
5104	George Mair
5105	George Martin
5106	George McKenna
5107	George Negus
5108	George O. Barr
5109	George Orwell
5110	George P. Pelecanos
5111	George Page
5112	George Papashvily
5113	George Pelecanos
5114	George Perry
5115	George Plimpton
5116	George R. Stewart
5117	George R.R. Martin
5118	George Reese
5119	George S. Clason
5120	George Sand
5121	George Saunders
5122	George Selden
5123	George Sherburn
5124	George Spelvin
5125	George Stephanopoulos
5126	George Sullivan
5127	George Townshend
5128	George Tyler Miller
5129	George Ulrich
5130	George V. Higgins
5131	George Vecsey
5132	George W Knight
5133	George Weinberg
5134	George Wilson
5135	George Woodcock
5136	Georges Bernanos
5137	Georges Montforez
5138	Georges Moroz
5139	Georges Passelecq
5140	Georges Perec
5141	Georges Perros
5142	Georges Pérec
5143	Georges Simenon
5144	Georgeson V
5145	Georgette Heyer
5146	Georgia Bockoven
5147	Georgia Byng
5148	Georgina Gentry
5149	Gerald A. Browne
5150	Gerald Astor
5151	Gerald Brom
5152	Gerald Durrell
5153	Gerald Gross
5154	Gerald Jampolsky
5155	Gerald L. Boyd
5156	Gerald L. Holmes
5157	Gerald Lawson Sittser
5158	Gerald Lee Boyd
5159	Gerald Leinwand
5160	Gerald M. Knox
5161	Gerald Malcolm Durrell
5162	Gerald N. Lund
5163	Gerald P. Mulderig
5164	Gerald Petievich
5165	Gerald Posner
5166	Gerald Scarfe
5167	Gerald Seymour
5168	Gerald Stern
5169	Geraldine A. Larkin
5170	Geraldine Brooks
5171	Geraldine Kudaka
5172	Geraldine Thorsten
5173	Geralyn Dawson
5174	Gerard Del Re
5175	Gerard Egan
5176	Gerard Wegemer
5177	Gerda Bean
5178	Gerhard Prause
5179	Gerhard Roth
5180	Geri Guillaume
5181	Geri Larkin
5182	Germaine Greer
5183	Gero Von Randow
5184	Gerrald M. Knox
5185	Gerri Hill
5186	Gerry Conlon
5187	Gerry Goldberg
5188	Gerry Hadden
5189	Gerry Thompson
5190	Gershon Winkler
5191	Gert Postel
5192	Gertrud Muel Nelson
5193	Gertrud Wittich
5194	Gertrude C. Warner
5195	Gertrude Cha Warner
5196	Gertrude Chandler Warner
5197	Gertrude Crampton
5198	Gertrude Harris
5199	Gertrude Stein
5200	Gertrude Warner
5201	Gervase Phinn
5202	Geshe Michael Roach
5203	Ghillie Basan
5204	Gian Paolo Ceserani
5205	Gianni Versace
5206	Gien Karssen
5207	Gil Brewer
5208	Gil Reavill
5209	Gilbert H. Muller
5210	Gilbert Morris
5211	Gilbert Pestureau
5212	Gilda Radner
5213	Giles
5214	Giles Blunt
5215	Giles Gordon
5216	Giles Smith
5217	Giles Watson
5218	Gill Farrer-Halls
5219	Gilles Deleuze
5220	Gilles Perrault
5221	Gillian Butler
5222	Gillian Chapman
5223	Gillian E. Hanscombe
5224	Gillian Emerson-Robe
5225	Gillian Kemp
5226	Gillian McCain
5227	Gillian Roberts
5228	Gillian Rubinstein
5229	Gimone Hall
5230	Gina B. Nahai
5231	Gina Berriault
5232	Gina Bria
5233	Gina Davidson
5234	Gina Fontana
5235	Gina Ingoglia
5236	Gina Kolata
5237	Gina Mayer
5238	Gina Wisker
5239	Gini Hartzmark
5240	Ginna Gray
5241	Ginny Elkin
5242	Ginu Kamani
5243	Gioconda Belli
5244	Giorgio Amitrano
5245	Giorgio Colli
5246	Giovanni Bandini
5247	Giovanni Boccaccio
5248	Giovanni Di Boccaccio
5249	Giovanni Pontiero
5250	Girling
5251	Gisela Sherman
5252	Gisela Stege
5253	Gita Mehta
5254	Giuliana Pelucchi
5255	Giuliana Peluchi
5256	Giò Waeckerlin Induni
5257	Glade Curtis
5258	Gladys Knight
5259	Gladys Mitchell
5260	Gladys Taylor
5261	Glasgow Media Group
5262	Glasgow University
5263	Glen A. Larson
5264	Glen Cook
5265	Glen David Gold
5266	Glen Duncan
5267	Glen Grant
5268	Glen Hale Bump
5269	Glen Hirshberg
5270	Glencoe/ McGraw-Hill - Jamestown Education
5271	Glendon Swarthout
5272	Glenn Dabbs
5273	Glenn Dakin
5274	Glenn Fleishman
5275	Glenn Frankel
5276	Glenn Glasow
5277	Glenn Meade
5278	Glenn Stout
5279	Glenn Yeffeth
5280	Glenna McReynolds
5281	Gloria Anzaldua
5282	Gloria Copeland
5283	Gloria D. Miklowitz
5284	Gloria Ernst
5285	Gloria Gaither
5286	Gloria Hochman
5287	Gloria M. Bulec
5288	Gloria Mallette
5289	Gloria Meier
5290	Gloria Murphy
5291	Gloria Naylor
5292	Gloria Orenstein
5293	Gloria Singer
5294	Gloria Steinem
5295	Gloria Whelan
5296	Glynne Wickham
5297	Goddard
5298	Goldberry Long
5299	Golden Books
5300	Goldrick
5301	Gonzalo Lira
5302	Good Housekeeping Institute
5303	Gordan Korman
5304	Gordon
5305	Gordon A. Craig
5306	Gordon Aeschliman
5307	Gordon Carruth
5308	Gordon Dickson
5309	Gordon Groene
5310	Gordon Honeycombe
5311	Gordon Hutner
5312	Gordon Jarvie
5313	Gordon Korman
5314	Gordon MacDonald
5315	Gordon MacKenzie
5316	Gordon R. Dickson
5317	Gordon S. Haight
5318	Gordon Thomas
5319	Gordon W Green
5320	Gordon W. Prange
5321	Gore Vidal
5322	Gorman
5323	Gosho Aoyama
5324	Gourmet Magazine Editors
5325	Gousha
5326	Gower
5327	Grace Catalano
5328	Grace Collins
5329	Grace F. Edwards
5330	Grace Frick
5331	Grace Gershuny
5332	Grace Green
5333	Grace Livingston Hill
5334	Grace Livingston Hill Library
5335	Grace Mabie
5336	Grace MacCarone
5337	Grace Paley
5338	Grace Shugart
5339	Grace Slick
5340	Graciela Ascarrunz De Gilman
5341	Graciela Ascarrunz Gilman
5342	Graeme Garden
5343	Graham C. Barrett
5344	Graham Caveney
5345	Graham Chester
5346	Graham Greene
5347	Graham Harrison
5348	Graham Hough
5349	Graham Joyce
5350	Graham Lord
5351	Graham Masterton
5352	Graham Oakley
5353	Graham Salisbury
5354	Graham Swift
5355	Graham Thomas
5356	Grahame Lloyd
5357	Grainne McCartan
5358	Grange Books Ed
5359	Grant
5360	Grant Buday
5361	Grant Naylor
5362	Grant Taylor
5363	Greenwald
5364	Greg
5365	Greg Bear
5366	Greg Brodeur
5367	Greg Cox
5368	Greg Critser
5369	Greg Dinallo
5370	Greg Egan
5371	Greg Farshtey
5372	Greg Giangrande
5373	Greg Hargreaves
5374	Greg Hildebrandt
5375	Greg Hyland
5376	Greg Iles
5377	Greg Johnson
5378	Greg Keyes
5379	Greg Manning
5380	Greg Matthews
5381	Greg Nagan
5382	Greg Palast
5383	Greg Philo
5384	Greg Proops
5385	Greg Rucka
5386	Greg Smalley
5387	Gregg Easterbrook
5388	Gregg Hurwitz
5389	Gregg Lewis
5390	Gregg Olsen
5391	Gregor Gysi
5392	Gregor Sander
5393	Gregor Seferens
5394	Gregory Bean
5395	Gregory Benford
5396	Gregory Frost
5397	Gregory Gibson
5398	Gregory Howard Williams
5399	Gregory Maguire
5400	Gregory McDonald
5401	Gregory Mcdonald
5402	Gregory Rabassa
5403	Gregory Stock
5404	Gregory Stock Ph.D.
5405	Gregory White Smith
5406	Greta Guzek
5407	Greta K. Nagel
5408	Gretchen M. Spreitze
5409	Gretchen McHugh
5410	Grete Ost
5411	Griff Rhys Jones
5412	Griffin Publishing
5413	Groff Conklin
5414	Gudrun Hovde Gvale
5415	Guideposts Magazine
5416	Guido Eckert
5417	Guido Waldman
5418	Guillaume Apollinaire
5419	Guillermo Cabrena Infante
5420	Gunter Böhmer
5421	Gunther Stuhlmann
5422	Gustaf Lannestock
5423	Gustav Meyrink
5424	Gustave Flaubert
5425	Gustavo Perez-Firmat
5426	Guy Cardwell
5427	Guy Damian-Knight
5428	Guy De Maupassant
5429	Guy Gavriel Kay
5430	Guy Vanderhaeghe
5431	Gwen Cleary
5432	Gwen Ellis
5433	Gwen Gotsch
5434	Gwen Hunter
5435	Gwen Lee
5436	Gwen Macsai
5437	Gwen Shamblin
5438	Gwenda Kaczor
5439	Gwendolyn Mitchell Diaz
5440	Gwyn Hyman Rubio
5441	Gwynedd M. Hudson
5442	Gwyneth Jones
5443	Gwynne Forster
5444	Gyo Fujikawa
5445	Götz Trenkler
5446	Günter De Bruyn
5447	Günter W. Kienitz
5448	Günter. Jäckel
5449	H
5450	H Krahn
5451	H Leighton Steward
5452	H Roberts Design
5453	H. A. Rey
5454	H. B. Gilmour
5455	H. Beam Piper
5456	H. Castor
5457	H. E. Bates
5458	H. F. Saint
5459	H. G. (Herbert George) Wells
5460	H. G. Wells
5461	H. Gluck
5462	H. J. C. Grierson
5463	H. J. Oliver
5464	H. J. Rose
5465	H. Jackson Brown
5466	H. Jackson Brown Jr.
5467	H. Jay Riker
5468	H. Jerome Freiberg
5469	H. King
5470	H. M. Parshley
5471	H. Miller
5472	H. Mitchell Caldwell
5473	H. Norman Wright
5474	H. P. (Howard Philips) Lovecraft
5475	H. P. Lovecraft
5476	H. R. Millar
5477	H. R. Woudhuysen
5478	H. Rider Haggard
5479	H. S. Bennett
5480	H. T. Willetts
5481	H. W. Fowler
5482	H. Williams
5483	H.B. Gilmour
5484	H.G. Wells
5485	H.P. Lovecraft
5486	H.T. Lowe-Porter
5487	HAL CLEMENT
5488	Ha Jin
5489	Hablot K. Browne
5490	Hailey North
5491	Hajime Yadate
5492	Hakan Nesser
5493	Hal B. Pickle
5494	Hal Borland
5495	Hal Leonard Corp.
5496	Hal Lindsey
5497	Hal Niedzviecki
5498	Hal Rosenbluth
5499	Hal Zina Bennett
5500	Halil Cibran
5501	Hall
5502	Halldor Laxness
5503	Halston
5504	Hamilton Crane
5505	Hammond
5506	Hampton Howard
5507	Hampton Sides
5508	Han
5509	Han Nolan
5510	Han Suyin
5511	Hana Wirth-Nesher
5512	Hanif Kureishi
5513	Hanif. Kureishi
5514	Hanjo Lehmann
5515	Hank Searls
5516	Hank Whittemore
5517	Hanna De Heus
5518	Hanna Rottensteiner
5519	Hannah Alexander
5520	Hannah Arendt
5521	Hannah Crafts
5522	Hannah Howell
5523	Hannah Hurnard
5524	Hannah March
5525	Hannah McCouch
5526	Hannah Webster Foster
5527	Hannah Whitall Smith
5528	Hanns Peter Karr
5529	Hanoch McCarty
5530	Hans Christian Andersen
5531	Hans Christian. Anderson
5532	Hans Hermann
5533	Hans J. Alpers
5534	Hans Johannes Hoefer
5535	Hans Kmoch
5536	Hans Loffel
5537	Hans Mayer
5538	Hans Peter Richter
5539	Hans Pfitzinger
5540	Hans Urs Von Balthasar
5541	Hans Weiss
5542	Hans Wilhelm
5543	Hans Wollschläger
5544	Hans-Georg Noack
5545	Hans-Joachim Maass
5546	Hans-Ludwig Böhme
5547	Hans-Ulrich Lindken
5548	Hansjörg Martin
5549	Hansjörg Schneider
5550	Hanswilhelm Haefs
5551	Harald Gerlach
5552	Harald Hellmann
5553	Harald Schmidt
5554	Harbison
5555	Hardie  Gramatky
5556	Hari Kunzru
5557	Harlan Coben
5558	Harlan Ellison
5559	Harley Hahn
5560	Harlynne Geisler
5561	Harold Augenbraum
5562	Harold Bloomfield M.D.
5563	Harold Coyle
5564	Harold G. Moore
5565	Harold H. Bloomfield
5566	Harold Hill
5567	Harold Hutchins
5568	Harold Kushner
5569	Harold L Bussell
5570	Harold L. Klawans
5571	Harold M. Silverman
5572	Harold N.
5573	Harold Pinter
5574	Harold R. Lacy
5575	Harold R. McAlindon
5576	Harold Robbins
5577	Harold S Kushner
5578	Harold S. Kushner
5579	Harold Schechter
5580	Harold Tarrant
5581	Harold W. Blodgett
5582	Harper Allen
5583	Harper Collins Publishers
5584	Harper Lee
5585	HarperReference
5586	Harpersanfrancisco
5587	Harpo Marx
5588	Harriet Beecher Sto
5589	Harriet Beecher Stowe
5590	Harriet Castor
5591	Harriet Doerr
5592	Harriet Grey
5593	Harriet Lerner
5594	Harriet Roth
5595	Harriet Segal
5596	Harriett Springe
5597	Harriette Arnow
5598	Harris
5599	Harrison And Rebecca Rinehart (eds) Visscher
5600	Harrison Cady
5601	Harrison E. Salisbury
5602	Harrison Evans Salisbury
5603	Harro Christensen
5604	Harry Bates
5605	Harry Browne
5606	Harry Crews
5607	Harry Gersteneker
5608	Harry H. Harrison Jr.
5609	Harry H. Hiller
5610	Harry Harrison
5611	Harry Homewood
5612	Harry Kemelman
5613	Harry Kondoleon
5614	Harry Kressing
5615	Harry Lawrence
5616	Harry M. Walker
5617	Harry Mazer
5618	Harry McNaught
5619	Harry Mulisch
5620	Harry Paul
5621	Harry Rowohlt
5622	Harry Shaw
5623	Harry Stein
5624	Harry Thompson
5625	Harry Turtledove
5626	Harry Wu
5627	Hart
5628	Hartmut Bieg
5629	Hartmut Zahn
5630	Haruki Murakami
5631	Harve Bennett
5632	Harvey Bernhard
5633	Harvey Diamond
5634	Harvey Fierstein
5635	Harvey Karp
5636	Harvey Kidder
5637	Harvey R. Greenberg
5638	Harville Hendrix
5639	Haskel Frankel
5640	Haven Kimmel
5641	Hayden Herrera
5642	Hayden Mead
5643	Hayden Peake
5644	Haywood Smith
5645	Hazel Harrison
5646	Hazel Holt
5647	Hazel M. Denning
5648	Hazelden Publishing
5649	Hearst Corp Hous
5650	Heather
5651	Heather Amery
5652	Heather Arnel Paulsen
5653	Heather Dune Macadam
5654	Heather Graham
5655	Heather Graham Pozzessere
5656	Heather Jarman
5657	Heather MacDonald
5658	Heather Macallister
5659	Heather McNamara
5660	Heather Mercer
5661	Hebert
5662	Hector Malot
5663	Hedrick Smith
5664	Heidi E. Y. Stemple
5665	Heidi Julavits
5666	Heidi Kaye
5667	Heidi Murkoff
5668	Heidi Palmer
5669	Heidi-Marie Blackwel
5670	Heike Geißler
5671	Heike Hohlbein
5672	Heike Schlatterer
5673	Heike Schwarzbauer
5674	Heike Wicklein
5675	Heiner Bastian
5676	Heiner Friedlich
5677	Heini Gruffudd
5678	Heinrich Boll
5679	Heinrich Böll
5680	Heinrich Heine
5681	Heinrich Mann
5682	Heinrich Von Kleist
5683	Heinrich Wallfisch
5684	Heinz G. Konsalik
5685	Heinz Tophinke
5686	Heinz Zahrnt
5687	Heinz Zwack
5688	Helen  Fielding
5689	Helen Ashfield
5690	Helen Banes
5691	Helen Bannerman
5692	Helen Bee
5693	Helen Bianchin
5694	Helen Brooks
5695	Helen Cann
5696	Helen Chappell
5697	Helen Colijn
5698	Helen Dunmore
5699	Helen Ellis
5700	Helen Epstein
5701	Helen Eustis
5702	Helen Exley
5703	Helen Fielding
5704	Helen Fremont
5705	Helen Harrison
5706	Helen Hodgman
5707	Helen Hooven Santmyer
5708	Helen Hull
5709	Helen Humphreys
5710	Helen Hunt Jackson
5711	Helen John
5712	Helen Keller
5713	Helen Lane
5714	Helen Lester
5715	Helen Lovekin
5716	Helen MacInnes
5717	Helen Macinnes
5718	Helen Oxenbury
5719	Helen Prejean
5720	Helen R Myers
5721	Helen R. Myers
5722	Helen Spears
5723	Helen Stauffer Winter
5724	Helen Steiner Rice
5725	Helen Stratton
5726	Helen Van Slyke
5727	Helene Cixous
5728	Helene Desputeaux
5729	Helene Hanff
5730	Helene Karmasin
5731	Helene Siegel
5732	Helene Wiggin
5733	Helga Hegewisch
5734	Helga Heller-Neumann
5735	Helga Krüger
5736	Helga Olkowski
5737	Helga Schneider
5738	Helga Tiscenko
5739	Helga Van Beuningen
5740	Helge Schneider
5741	Helias
5742	Hella S. Haasse
5743	Hella S. Haasse HAASSE
5744	Heller
5745	Helmut Dierlamm
5746	Helmut Kossodo
5747	Helmut Sembdner
5748	Henning Mankell
5749	Henri J. M. Nouwen
5750	Henri Mitterand
5751	Henri Robillot
5752	Henri Troyat
5753	Henri Vincenot
5754	Henrietta Stickland
5755	Henrik Drescher
5756	Henrik Ibsen
5757	Henry Beard
5758	Henry Blackaby
5759	Henry Collins
5760	Henry David Thoreau
5761	Henry Fielding
5762	Henry Graham
5763	Henry James
5764	Henry Lincoln
5765	Henry Louis Gates Jr.
5766	Henry Miller
5767	Henry Petroski
5768	Henry Porter
5769	Henry Reed
5770	Henry Rollins
5771	Henry Root
5772	Henry Roth
5773	Henry Scammell
5774	Henry Serrano Villard
5775	Henry W. Simon
5776	Henry W. Stine
5777	Hentoff
5778	Hera Lind
5779	Herb Goldberg
5780	Herbert B. Puryear
5781	Herbert Bailey Livesey
5782	Herbert Fensterheim Ph.D.
5783	Herbert G. Wells
5784	Herbert Geisen
5785	Herbert George Wells
5786	Herbert Gold
5787	Herbert Günther
5788	Herbert H. Lieberman
5789	Herbert Hendin
5790	Herbert M. Morais
5791	Herbert R. Kohl
5792	Herbert S Zim
5793	Herbert S. Zim
5794	Herberth E. Herlitschka
5795	Hergé
5796	Herma Briffault
5797	Herman Belz
5798	Herman J. Viola
5799	Herman Melville
5800	Herman Miller
5801	Herman Wouk
5802	Hermann Buchner
5803	Hermann Hesse
5804	Hermann Palsson
5805	Hermann Stiehl
5806	Hermann Vetter
5807	Hermann Vinke
5808	Hernando De Soto
5809	Heron
5810	Hertha Pauli
5811	Herve Bazin
5812	Hervey Allen
5813	Hervé Bazin
5814	Hesper Anderson
5815	Hickm
5816	Higgins
5817	Higgins Clark
5818	Hilaire Belloc
5819	Hilary Ba
5820	Hilary Bailey
5821	Hilary Hemingway
5822	Hilary Jenkins
5823	Hilary Knight
5824	Hilary Mantel
5825	Hilary Masters
5826	Hilary Walden
5827	Hilda Rosner
5828	Hilda Stahl
5829	Hildegard Of Bingen
5830	Hillary Frank
5831	Hillary Rodham Clinton
5832	Hinako Ashihara
5833	Hiro Mashima
5834	Hiroko Storm
5835	Hiromi Goto
5836	Hirschfield
5837	His Holiness The Dalai Lama
5838	Hisaye Yamamoto
5839	Hitoshi Okuda
5840	Hoang Lam
5841	Holden Scott
5842	Holger Fock
5843	Holger Freese
5844	Hollace Davids
5845	Holley Rubinsky
5846	Hollis Gillespie
5847	Holly Black
5848	Holly Halverson
5849	Holly Hobbie
5850	Holly Hughes
5851	Holly Lisle
5852	Holly Payne
5853	Holly Thompson
5854	Holly Virden
5855	Holly-Jane Rahlens
5856	Holt Mcdougal
5857	Hom And Hom 
5858	Homer
5859	Homer Hickam
5860	Hongzhi Li
5861	Honolulu Theatre For Youth
5862	Honoré De Balzac
5863	Hope S. Warshaw
5864	Horace
5865	Horace Walpole
5866	Horik Svensson
5867	Horst Herzig
5868	Horst Rechelbacher
5869	Hortense Calisher
5870	Howard Anderson
5871	Howard Blum
5872	Howard C. Cutler
5873	Howard Cosell
5874	Howard Dean
5875	Howard Fast
5876	Howard Frank Mosher
5877	Howard Hendricks
5878	Howard Kaminsky
5879	Howard M. Fast
5880	Howard Mohr
5881	Howard Norman
5882	Howard P. Lovecraft
5883	Howard Peiper
5884	Howard Pyle
5885	Howard Richler
5886	Howard Roughan
5887	Howard Schultz
5888	Howard Shaw
5889	Howard Stern
5890	Howard Weinstein
5891	Howard Zinn
5892	Howard-Yana Shapiro Ph.D.
5893	Howe Stidger
5894	Howell Raines
5895	Hozy Rossi
5896	Hsi-Sheng Ch'I
5897	Hsi-Sheng Chi
5898	Hsu Hui-chih
5899	Hubert Deymann
5900	Hubert Haensel
5901	Hubert Jr Selby
5902	Hubert Mingarelli
5903	Hubert Nyssen
5904	Hubert Schumann
5905	Hubert Selby
5906	Hubert Selby  Jr.
5907	Hubert Selby Jr.
5908	Hugh Campbell
5909	Hugh Collins
5910	Hugh Cook
5911	Hugh Fleetwood
5912	Hugh Lofting
5913	Hugh Miall
5914	Hugh Miller
5915	Hugh Prather
5916	Hugh Rawson
5917	Hugh Ross Williamson
5918	Hugh Sebag-Montefiore
5919	Hugh Thomson
5920	Hugh Tredennic
5921	Hugo
5922	Hugo Marsan
5923	Hulton Getty
5924	Hunter Madsen
5925	Hunter S. Thompson
5926	Hunter Scott
5927	Husain Haddawy
5928	Huston Curtiss
5929	Huston Sm
5930	Huston Smith
5931	Hy C
5932	Hyemeyohsts Storm
5933	Hysteria Magazine
5934	Hélène Narbonne
5935	I. M. Peeved
5936	I.J. Parker
5937	I.Q. Hunter
5938	III Adams
5939	ISAAC ASIMOV
5940	Iain Banks
5941	Iain Finlay
5942	Iain Gately
5943	Iain Johnstone
5944	Iain Lawrence
5945	Iain M. Banks
5946	Iain Pears
5947	Iain Zaczek
5948	Ian Buruma
